Category,Country_Persecution,All,Proportion (%),Recognition Rate (%)
Particular Social Group - Gender-based/Domestic Violence,All,14300,100,70
Particular Social Group - Gender-based/Domestic Violence,Nigeria,2860,20,47
Particular Social Group - Gender-based/Domestic Violence,Haiti,1200,8,65
Particular Social Group - Gender-based/Domestic Violence,Iran,900,6,97
Particular Social Group - Gender-based/Domestic Violence,India,540,4,57
Particular Social Group - Gender-based/Domestic Violence,Mexico,440,3,63
Particular Social Group - Gender-based/Domestic Violence,"Congo, DRC",360,3,64
Particular Social Group - Gender-based/Domestic Violence,Pakistan,340,2,78
Particular Social Group - Gender-based/Domestic Violence,Afghanistan,320,2,93
Particular Social Group - Gender-based/Domestic Violence,Uganda,260,2,80
Particular Social Group - Gender-based/Domestic Violence,Kenya,240,2,69
Particular Social Group - Gender-based/Domestic Violence,Somalia,240,2,66
Particular Social Group - Gender-based/Domestic Violence,Syria,240,2,96
Particular Social Group - Gender-based/Domestic Violence,Iraq,220,2,91
Particular Social Group - Gender-based/Domestic Violence,Cameroon,220,2,76
Particular Social Group - Gender-based/Domestic Violence,Djibouti,220,2,82
Particular Social Group - Gender-based/Domestic Violence,Guinea,200,1,82
Particular Social Group - Gender-based/Domestic Violence,Burundi,200,1,95
Particular Social Group - Gender-based/Domestic Violence,Jamaica,180,1,51
Particular Social Group - Gender-based/Domestic Violence,Sudan,160,1,90
Particular Social Group - Gender-based/Domestic Violence,Saudi Arabia,160,1,91
Particular Social Group - Gender-based/Domestic Violence,Colombia,160,1,77
Particular Social Group - Gender-based/Domestic Violence,Bangladesh,160,1,79
Particular Social Group - Gender-based/Domestic Violence,Lebanon,160,1,81
Particular Social Group - Gender-based/Domestic Violence,Ukraine,160,1,75
Particular Social Group - Gender-based/Domestic Violence,Algeria,140,1,75
Particular Social Group - Gender-based/Domestic Violence,Jordan,140,1,77
Particular Social Group - Gender-based/Domestic Violence,China,140,1,62
Particular Social Group - Gender-based/Domestic Violence,Turkey,140,1,86
Particular Social Group - Gender-based/Domestic Violence,Egypt,140,1,91
Particular Social Group - Gender-based/Domestic Violence,Chad,120,1,81
Particular Social Group - Gender-based/Domestic Violence,Yemen,120,1,97
Particular Social Group - Gender-based/Domestic Violence,Hungary,120,1,68
Particular Social Group - Gender-based/Domestic Violence,Senegal,100,1,72
Particular Social Group - Gender-based/Domestic Violence,Ethiopia,100,1,81
Particular Social Group - Gender-based/Domestic Violence,Sri Lanka,100,1,90
Particular Social Group - Gender-based/Domestic Violence,Bahamas,100,1,76
Particular Social Group - Gender-based/Domestic Violence,Mali,100,1,75
Particular Social Group - Gender-based/Domestic Violence,Georgia,100,1,78
Particular Social Group - Gender-based/Domestic Violence,Rwanda,100,1,88
Particular Social Group - Gender-based/Domestic Violence,Zimbabwe,80,1,73
Particular Social Group - Gender-based/Domestic Violence,Ivory Coast,80,1,82
Particular Social Group - Gender-based/Domestic Violence,El Salvador,80,1,74
Particular Social Group - Gender-based/Domestic Violence,Palestine,80,1,91
Particular Social Group - Gender-based/Domestic Violence,Ghana,80,1,57
Particular Social Group - Gender-based/Domestic Violence,Albania,80,0,64
Particular Social Group - Gender-based/Domestic Violence,Saint Vincent,60,0,60
Particular Social Group - Gender-based/Domestic Violence,Russia,60,0,87
Particular Social Group - Gender-based/Domestic Violence,Venezuela,60,0,83
Particular Social Group - Gender-based/Domestic Violence,United States of America,60,0,0
Particular Social Group - Gender-based/Domestic Violence,Angola,60,0,58
Particular Social Group - Gender-based/Domestic Violence,Morocco,60,0,82
Particular Social Group - Gender-based/Domestic Violence,Burkina Faso,60,0,73
Particular Social Group - Gender-based/Domestic Violence,Eritrea,60,0,95
Particular Social Group - Gender-based/Domestic Violence,Congo (Brazzaville),60,0,67
Particular Social Group - Gender-based/Domestic Violence,Saint Lucia,60,0,46
Particular Social Group - Gender-based/Domestic Violence,Honduras,60,0,80
Particular Social Group - Gender-based/Domestic Violence,Barbados,40,0,71
Particular Social Group - Gender-based/Domestic Violence,Tunisia,40,0,76
Particular Social Group - Gender-based/Domestic Violence,South Africa,40,0,55
Particular Social Group - Gender-based/Domestic Violence,Mauritania,40,0,76
Particular Social Group - Gender-based/Domestic Violence,Guatemala,40,0,85
Particular Social Group - Gender-based/Domestic Violence,Dominican Republic,40,0,44
Particular Social Group - Gender-based/Domestic Violence,Tanzania,40,0,74
Particular Social Group - Gender-based/Domestic Violence,Peru,40,0,80
Particular Social Group - Gender-based/Domestic Violence,Liberia,40,0,90
Particular Social Group - Gender-based/Domestic Violence,Mongolia,40,0,77
Particular Social Group - Gender-based/Domestic Violence,Libya,40,0,90
Particular Social Group - Gender-based/Domestic Violence,Benin,40,0,69
Particular Social Group - Gender-based/Domestic Violence,Italy,40,0,7
Particular Social Group - Gender-based/Domestic Violence,Philippines,20,0,29
Particular Social Group - Gender-based/Domestic Violence,Sierra Leone,20,0,79
Particular Social Group - Gender-based/Domestic Violence,Gambia,20,0,71
Particular Social Group - Gender-based/Domestic Violence,Chile,20,0,54
Particular Social Group - Gender-based/Domestic Violence,Nepal,20,0,91
Particular Social Group - Gender-based/Domestic Violence,Azerbaijan,20,0,92
Particular Social Group - Gender-based/Domestic Violence,Antigua and Barbuda,20,0,27
Particular Social Group - Gender-based/Domestic Violence,Kuwait,20,0,86
Particular Social Group - Gender-based/Domestic Violence,Brazil,20,0,72
Particular Social Group - Gender-based/Domestic Violence,Kosovo,20,0,76
Particular Social Group - Gender-based/Domestic Violence,Romania,20,0,71
Particular Social Group - Gender-based/Domestic Violence,Trinidad and Tobago,20,0,76
Particular Social Group - Gender-based/Domestic Violence,Togo,20,0,71
Particular Social Group - Gender-based/Domestic Violence,Cuba,20,0,73
Particular Social Group - Gender-based/Domestic Violence,Israel,20,0,50
Particular Social Group - Gender-based/Domestic Violence,Grenada,20,0,27
Particular Social Group - Gender-based/Domestic Violence,Malawi,20,0,86
Particular Social Group - Gender-based/Domestic Violence,Vietnam,20,0,47
Particular Social Group - Gender-based/Domestic Violence,Guyana,20,0,60
Particular Social Group - Gender-based/Domestic Violence,Nicaragua,20,0,64
Particular Social Group - Gender-based/Domestic Violence,Korea R. (South),20,0,80
Particular Social Group - Gender-based/Domestic Violence,Portugal,20,0,0
Particular Social Group - Gender-based/Domestic Violence,Uzbekistan,20,0,92
Particular Social Group - Gender-based/Domestic Violence,Unknown ,20,0,70
Particular Social Group - Gender-based/Domestic Violence,Czech Republic,20,0,71
Particular Social Group - Gender-based/Domestic Violence,Ecuador,20,0,27
Particular Social Group - Gender-based/Domestic Violence,Poland,20,0,25
Particular Social Group - Gender-based/Domestic Violence,Kazakhstan,20,0,100
Particular Social Group - Gender-based/Domestic Violence,Indonesia,20,0,64
